rank,countryLabel,category_label,sale
1,1,1,9300
5,1,1,4080
9,1,1,2850
13,1,1,2100
17,1,1,1560
21,1,1,1290
25,1,1,1080
29,1,1,930
33,1,1,810
37,1,1,810
41,1,1,780
45,1,1,780
49,1,1,720
53,1,1,720
57,1,1,690
61,1,1,570
65,1,1,510
69,1,1,450
73,1,1,420
77,1,1,390
81,1,1,390
85,1,1,390
89,1,1,390
93,1,1,390
97,1,1,390
101,1,1,390
105,1,1,390
155,1,1,240
205,1,1,180
255,1,1,180
305,1,1,120
355,1,1,90
405,1,1,60
455,1,1,60
505,1,1,60
555,1,1,60
605,1,1,60
655,1,1,60
705,1,1,60
755,1,1,60
805,1,1,60
855,1,1,30
905,1,1,30
955,1,1,30
1005,1,1,30
1505,1,1,0
2005,1,1,0
2505,1,1,0
3005,1,1,0
3505,1,1,0
4005,1,1,0
4505,1,1,0
5005,1,1,0
5505,1,1,0
6005,1,1,0
6505,1,1,0
7005,1,1,0
7505,1,1,0
8005,1,1,0
8505,1,1,0
9005,1,1,0
9505,1,1,0
10005,1,1,0
20005,1,1,0
30005,1,1,0
40005,1,1,0
50005,1,1,0
60005,1,1,0
70005,1,1,0
80005,1,1,0
90005,1,1,0
100005,1,1,0
110005,1,1,0
120005,1,1,0
130005,1,1,0
140005,1,1,0
150005,1,1,0
160005,1,1,0
170005,1,1,0
180005,1,1,0
190005,1,1,0
200005,1,1,0
210005,1,1,0
220005,1,1,0
230005,1,1,0
240005,1,1,0
250005,1,1,0
260005,1,1,0
270005,1,1,0
280005,1,1,0
290005,1,1,0
